contig	subject	pct_id	aln_len	mismatches	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	subject_title	pct_cov_of_ref	db
contig_3	argannot~~~(Bla)blaSHV-148~~~JX121115:1-858~~~	99.416	856	5	0	4148681	4149536	1	856	0.0	1554	5306069	858	argannot~~~(Bla)blaSHV-148~~~JX121115:1-858~~~ (Bla)blaSHV-148	99.76689976689977	argannot
contig_3	argannot~~~(Bla)blaSHV-86~~~DQ328802:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-86~~~DQ328802:1-861~~~ (Bla)blaSHV-86	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-82~~~AM176557:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-82~~~AM176557:1-861~~~ (Bla)blaSHV-82	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-8~~~U92041:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-8~~~U92041:1-861~~~ (Bla)blaSHV-8	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-76~~~AM176551:31-891~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-76~~~AM176551:31-891~~~ (Bla)blaSHV-76	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-71~~~AM176546:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-71~~~AM176546:1-861~~~ (Bla)blaSHV-71	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-65~~~DQ174305:5-865~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-65~~~DQ174305:5-865~~~ (Bla)blaSHV-65	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-64~~~DQ174304:5-865~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-64~~~DQ174304:5-865~~~ (Bla)blaSHV-64	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-59~~~AY790341:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-59~~~AY790341:1-861~~~ (Bla)blaSHV-59	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-57~~~AY223863:171-1031~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-57~~~AY223863:171-1031~~~ (Bla)blaSHV-57	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-56~~~AY352599:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-56~~~AY352599:1-861~~~ (Bla)blaSHV-56	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-50~~~AY288915:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-50~~~AY288915:1-861~~~ (Bla)blaSHV-50	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-49~~~AY528718:414-1274~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-49~~~AY528718:414-1274~~~ (Bla)blaSHV-49	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-37~~~AF467948:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-37~~~AF467948:1-861~~~ (Bla)blaSHV-37	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-29~~~AF301532:8-868~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-29~~~AF301532:8-868~~~ (Bla)blaSHV-29	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-24~~~AB023477:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-24~~~AB023477:1-861~~~ (Bla)blaSHV-24	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-2~~~AF148851:6-866~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	862	argannot~~~(Bla)blaSHV-2~~~AF148851:6-866~~~ (Bla)blaSHV-2	99.88399071925754	argannot
contig_3	argannot~~~(Bla)blaSHV-191~~~KP868754:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-191~~~KP868754:1-861~~~ (Bla)blaSHV-191	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-186~~~KM233165:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-186~~~KM233165:1-861~~~ (Bla)blaSHV-186	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-181~~~KP050488:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-181~~~KP050488:1-861~~~ (Bla)blaSHV-181	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-152~~~JX121119:1-858~~~	99.301	858	6	0	4148681	4149538	1	858	0.0	1552	5306069	858	argannot~~~(Bla)blaSHV-152~~~JX121119:1-858~~~ (Bla)blaSHV-152	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-15~~~AJ011428:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-15~~~AJ011428:1-861~~~ (Bla)blaSHV-15	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-141~~~JQ388884:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-141~~~JQ388884:1-861~~~ (Bla)blaSHV-141	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-133~~~AB551737:15-875~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-133~~~AB551737:15-875~~~ (Bla)blaSHV-133	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-120~~~JF812965:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-120~~~JF812965:1-861~~~ (Bla)blaSHV-120	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-109~~~EU418913:17-877~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-109~~~EU418913:17-877~~~ (Bla)blaSHV-109	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-106~~~AM941847:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-106~~~AM941847:1-861~~~ (Bla)blaSHV-106	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-103~~~EU032604:1-861~~~	99.187	861	7	0	4148681	4149541	1	861	0.0	1552	5306069	861	argannot~~~(Bla)blaSHV-103~~~EU032604:1-861~~~ (Bla)blaSHV-103	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-183~~~HG934764:1-864~~~	99.074	864	5	1	4148681	4149541	1	864	0.0	1548	5306069	864	argannot~~~(Bla)blaSHV-183~~~HG934764:1-864~~~ (Bla)blaSHV-183	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-140~~~JN051143:1-861~~~	99.185	859	7	0	4148683	4149541	3	861	0.0	1548	5306069	861	argannot~~~(Bla)blaSHV-140~~~JN051143:1-861~~~ (Bla)blaSHV-140	99.76771196283391	argannot
contig_3	argannot~~~(Bla)blaSHV-92~~~DQ836922:1-861~~~	99.071	861	8	0	4148681	4149541	1	861	0.0	1546	5306069	861	argannot~~~(Bla)blaSHV-92~~~DQ836922:1-861~~~ (Bla)blaSHV-92	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-72~~~AM176547:31-891~~~	99.071	861	8	0	4148681	4149541	1	861	0.0	1546	5306069	861	argannot~~~(Bla)blaSHV-72~~~AM176547:31-891~~~ (Bla)blaSHV-72	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-63~~~EU342351:173-1033~~~	99.071	861	8	0	4148681	4149541	1	861	0.0	1546	5306069	861	argannot~~~(Bla)blaSHV-63~~~EU342351:173-1033~~~ (Bla)blaSHV-63	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-5~~~X55640:112-972~~~	99.071	861	8	0	4148681	4149541	1	861	0.0	1546	5306069	861	argannot~~~(Bla)blaSHV-5~~~X55640:112-972~~~ (Bla)blaSHV-5	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-48~~~AY263404:1-861~~~	99.071	861	8	0	4148681	4149541	1	861	0.0	1546	5306069	861	argannot~~~(Bla)blaSHV-48~~~AY263404:1-861~~~ (Bla)blaSHV-48	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-43~~~AY065991:7-867~~~	99.071	861	8	0	4148681	4149541	1	861	0.0	1546	5306069	861	argannot~~~(Bla)blaSHV-43~~~AY065991:7-867~~~ (Bla)blaSHV-43	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-41~~~AF535129:1-861~~~	99.071	861	8	0	4148681	4149541	1	861	0.0	1546	5306069	861	argannot~~~(Bla)blaSHV-41~~~AF535129:1-861~~~ (Bla)blaSHV-41	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-30~~~AY661885:49-909~~~	99.071	861	8	0	4148681	4149541	1	861	0.0	1546	5306069	861	argannot~~~(Bla)blaSHV-30~~~AY661885:49-909~~~ (Bla)blaSHV-30	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-189~~~KP050494:1-861~~~	99.071	861	8	0	4148681	4149541	1	861	0.0	1546	5306069	861	argannot~~~(Bla)blaSHV-189~~~KP050494:1-861~~~ (Bla)blaSHV-189	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-168~~~JX870080:1-861~~~	99.071	861	8	0	4148681	4149541	1	861	0.0	1546	5306069	861	argannot~~~(Bla)blaSHV-168~~~JX870080:1-861~~~ (Bla)blaSHV-168	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-154~~~JX121121:1-858~~~	99.184	858	7	0	4148681	4149538	1	858	0.0	1546	5306069	858	argannot~~~(Bla)blaSHV-154~~~JX121121:1-858~~~ (Bla)blaSHV-154	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-150~~~JX121117:1-858~~~	99.184	858	7	0	4148681	4149538	1	858	0.0	1546	5306069	858	argannot~~~(Bla)blaSHV-150~~~JX121117:1-858~~~ (Bla)blaSHV-150	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-147~~~JX121114:1-858~~~	99.184	858	7	0	4148681	4149538	1	858	0.0	1546	5306069	858	argannot~~~(Bla)blaSHV-147~~~JX121114:1-858~~~ (Bla)blaSHV-147	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-102~~~EU024485:1-861~~~	99.071	861	8	0	4148681	4149541	1	861	0.0	1546	5306069	861	argannot~~~(Bla)blaSHV-102~~~EU024485:1-861~~~ (Bla)blaSHV-102	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-163~~~JX121130:1-858~~~	99.182	856	7	0	4148681	4149536	1	856	0.0	1543	5306069	858	argannot~~~(Bla)blaSHV-163~~~JX121130:1-858~~~ (Bla)blaSHV-163	99.76689976689977	argannot
contig_3	argannot~~~(Bla)blaSHV-7~~~U20270:125-985~~~	98.955	861	9	0	4148681	4149541	1	861	0.0	1541	5306069	861	argannot~~~(Bla)blaSHV-7~~~U20270:125-985~~~ (Bla)blaSHV-7	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-52~~~HQ845196:1-861~~~	98.955	861	9	0	4148681	4149541	1	861	0.0	1541	5306069	861	argannot~~~(Bla)blaSHV-52~~~HQ845196:1-861~~~ (Bla)blaSHV-52	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-34~~~AY036620:89-949~~~	98.955	861	9	0	4148681	4149541	1	861	0.0	1541	5306069	861	argannot~~~(Bla)blaSHV-34~~~AY036620:89-949~~~ (Bla)blaSHV-34	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-190~~~KP868753:1-861~~~	98.955	861	9	0	4148681	4149541	1	861	0.0	1541	5306069	861	argannot~~~(Bla)blaSHV-190~~~KP868753:1-861~~~ (Bla)blaSHV-190	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-188~~~LN515534:1-873~~~	98.625	873	6	1	4148675	4149541	1	873	0.0	1541	5306069	873	argannot~~~(Bla)blaSHV-188~~~LN515534:1-873~~~ (Bla)blaSHV-188	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-18~~~EU684753:1-861~~~	98.955	861	9	0	4148681	4149541	1	861	0.0	1541	5306069	861	argannot~~~(Bla)blaSHV-18~~~EU684753:1-861~~~ (Bla)blaSHV-18	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-153~~~JX121120:1-858~~~	99.068	858	8	0	4148681	4149538	1	858	0.0	1541	5306069	858	argannot~~~(Bla)blaSHV-153~~~JX121120:1-858~~~ (Bla)blaSHV-153	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-151~~~JX121118:1-858~~~	99.068	858	8	0	4148681	4149538	1	858	0.0	1541	5306069	858	argannot~~~(Bla)blaSHV-151~~~JX121118:1-858~~~ (Bla)blaSHV-151	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-149~~~JX121116:1-858~~~	99.068	858	8	0	4148681	4149538	1	858	0.0	1541	5306069	858	argannot~~~(Bla)blaSHV-149~~~JX121116:1-858~~~ (Bla)blaSHV-149	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-46~~~AY210887:112-972~~~	98.839	861	10	0	4148681	4149541	1	861	0.0	1535	5306069	861	argannot~~~(Bla)blaSHV-46~~~AY210887:112-972~~~ (Bla)blaSHV-46	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-165~~~JX121131:1-858~~~	98.951	858	9	0	4148681	4149538	1	858	0.0	1535	5306069	858	argannot~~~(Bla)blaSHV-165~~~JX121131:1-858~~~ (Bla)blaSHV-165	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-162~~~JX121129:1-858~~~	98.951	858	9	0	4148681	4149538	1	858	0.0	1535	5306069	858	argannot~~~(Bla)blaSHV-162~~~JX121129:1-858~~~ (Bla)blaSHV-162	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-128~~~GU932590:1-861~~~	98.839	861	10	0	4148681	4149541	1	861	0.0	1535	5306069	861	argannot~~~(Bla)blaSHV-128~~~GU932590:1-861~~~ (Bla)blaSHV-128	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-105~~~FJ194944:47-907~~~	98.839	861	10	0	4148681	4149541	1	861	0.0	1535	5306069	861	argannot~~~(Bla)blaSHV-105~~~FJ194944:47-907~~~ (Bla)blaSHV-105	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-73~~~AM176548:17-874~~~	99.062	853	8	0	4148689	4149541	6	858	0.0	1531	5306069	858	argannot~~~(Bla)blaSHV-73~~~AM176548:17-874~~~ (Bla)blaSHV-73	99.41724941724942	argannot
contig_3	argannot~~~(Bla)blaSHV-167~~~AB733453:4-849~~~	99.054	846	8	0	4148681	4149526	1	846	0.0	1519	5306069	846	argannot~~~(Bla)blaSHV-167~~~AB733453:4-849~~~ (Bla)blaSHV-167	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-62~~~AJ866285:1-832~~~	99.283	837	6	0	4148681	4149517	1	837	0.0	1513	5306069	837	argannot~~~(Bla)blaSHV-62~~~AJ866285:1-832~~~ (Bla)blaSHV-62	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-84~~~AM087453:26-856~~~	99.037	831	8	0	4148681	4149511	1	831	0.0	1491	5306069	831	argannot~~~(Bla)blaSHV-84~~~AM087453:26-856~~~ (Bla)blaSHV-84	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-16~~~AF072684:118-993~~~	97.377	877	6	3	4148681	4149541	1	876	0.0	1476	5306069	876	argannot~~~(Bla)blaSHV-16~~~AF072684:118-993~~~ (Bla)blaSHV-16	100.11415525114155	argannot
contig_3	argannot~~~(Bla)blaSHV-6~~~Y11069:1-780~~~	99.103	780	7	0	4148711	4149490	1	780	0.0	1402	5306069	780	argannot~~~(Bla)blaSHV-6~~~Y11069:1-780~~~ (Bla)blaSHV-6	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-100~~~AM922306:1-900~~~	99.481	770	4	0	4148772	4149541	131	900	0.0	1400	5306069	900	argannot~~~(Bla)blaSHV-100~~~AM922306:1-900~~~ (Bla)blaSHV-100	85.55555555555556	argannot
contig_3	argannot~~~(Bla)blaSHV-53~~~AY590467:1-729~~~	99.451	729	4	0	4148701	4149429	1	729	0.0	1325	5306069	729	argannot~~~(Bla)blaSHV-53~~~AY590467:1-729~~~ (Bla)blaSHV-53	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-55~~~HQ877613:1-715~~~	99.16	714	6	0	4148681	4149394	1	714	0.0	1286	5306069	715	argannot~~~(Bla)blaSHV-55~~~HQ877613:1-715~~~ (Bla)blaSHV-55	99.86013986013987	argannot
contig_3	argannot~~~(Bla)blaSHV-45~~~HQ877612:1-715~~~	99.16	714	6	0	4148681	4149394	1	714	0.0	1286	5306069	715	argannot~~~(Bla)blaSHV-45~~~HQ877612:1-715~~~ (Bla)blaSHV-45	99.86013986013987	argannot
contig_3	argannot~~~(Bla)blaLEN-24~~~AM850914:31-891~~~	91.143	892	77	2	4148651	4149541	1	891	0.0	1208	5306069	891	argannot~~~(Bla)blaLEN-24~~~AM850914:31-891~~~ (Bla)blaLEN-24	100.11223344556677	argannot
contig_3	argannot~~~(Bla)blaLEN-22~~~AM850912:1-861~~~	91.299	862	73	2	4148681	4149541	1	861	0.0	1175	5306069	861	argannot~~~(Bla)blaLEN-22~~~AM850912:1-861~~~ (Bla)blaLEN-22	100.11614401858304	argannot
contig_3	argannot~~~(Bla)blaLEN-2~~~AY037780:89-949~~~	91.299	862	73	2	4148681	4149541	1	861	0.0	1175	5306069	861	argannot~~~(Bla)blaLEN-2~~~AY037780:89-949~~~ (Bla)blaLEN-2	100.11614401858304	argannot
contig_3	argannot~~~(Bla)blaLEN-19~~~AM850909:1-861~~~	91.299	862	73	2	4148681	4149541	1	861	0.0	1175	5306069	861	argannot~~~(Bla)blaLEN-19~~~AM850909:1-861~~~ (Bla)blaLEN-19	100.11614401858304	argannot
contig_3	argannot~~~(Bla)blaLEN-5~~~AY633109:1-861~~~	91.183	862	74	2	4148681	4149541	1	861	0.0	1170	5306069	861	argannot~~~(Bla)blaLEN-5~~~AY633109:1-861~~~ (Bla)blaLEN-5	100.11614401858304	argannot
contig_3	argannot~~~(Bla)blaLEN-21~~~AM850911:1-861~~~	91.183	862	74	2	4148681	4149541	1	861	0.0	1170	5306069	861	argannot~~~(Bla)blaLEN-21~~~AM850911:1-861~~~ (Bla)blaLEN-21	100.11614401858304	argannot
contig_3	argannot~~~(Bla)blaLEN-20~~~AM850910:1-861~~~	91.183	862	74	2	4148681	4149541	1	861	0.0	1170	5306069	861	argannot~~~(Bla)blaLEN-20~~~AM850910:1-861~~~ (Bla)blaLEN-20	100.11614401858304	argannot
contig_3	argannot~~~(Bla)blaLEN-17~~~DQ149134:1-861~~~	91.183	862	74	2	4148681	4149541	1	861	0.0	1170	5306069	861	argannot~~~(Bla)blaLEN-17~~~DQ149134:1-861~~~ (Bla)blaLEN-17	100.11614401858304	argannot
contig_3	argannot~~~(Bla)blaLEN-36~~~KR738738:1-861~~~	91.067	862	75	2	4148681	4149541	1	861	0.0	1164	5306069	861	argannot~~~(Bla)blaLEN-36~~~KR738738:1-861~~~ (Bla)blaLEN-36	100.11614401858304	argannot
contig_3	argannot~~~(Bla)blaLEN-18~~~AM850908:1-861~~~	91.067	862	75	2	4148681	4149541	1	861	0.0	1164	5306069	861	argannot~~~(Bla)blaLEN-18~~~AM850908:1-861~~~ (Bla)blaLEN-18	100.11614401858304	argannot
contig_3	argannot~~~(Bla)blaLEN-16~~~AY743416:68-928~~~	91.067	862	75	2	4148681	4149541	1	861	0.0	1164	5306069	861	argannot~~~(Bla)blaLEN-16~~~AY743416:68-928~~~ (Bla)blaLEN-16	100.11614401858304	argannot
contig_3	argannot~~~(Bla)blaLEN-35~~~KR738737:1-861~~~	90.962	863	74	4	4148681	4149541	1	861	0.0	1158	5306069	861	argannot~~~(Bla)blaLEN-35~~~KR738737:1-861~~~ (Bla)blaLEN-35	100.23228803716609	argannot
contig_3	argannot~~~(Bla)blaLEN-25~~~HQ709169:1-861~~~	90.835	862	77	2	4148681	4149541	1	861	0.0	1153	5306069	861	argannot~~~(Bla)blaLEN-25~~~HQ709169:1-861~~~ (Bla)blaLEN-25	100.11614401858304	argannot
contig_3	argannot~~~(Bla)blaLEN-23~~~AM850913:1-861~~~	90.835	862	77	2	4148681	4149541	1	861	0.0	1153	5306069	861	argannot~~~(Bla)blaLEN-23~~~AM850913:1-861~~~ (Bla)blaLEN-23	100.11614401858304	argannot
contig_3	argannot~~~(Bla)blaLEN-37~~~KR738739:1-861~~~	90.719	862	78	2	4148681	4149541	1	861	0.0	1147	5306069	861	argannot~~~(Bla)blaLEN-37~~~KR738739:1-861~~~ (Bla)blaLEN-37	100.11614401858304	argannot
contig_3	argannot~~~(Bla)blaLEN-26~~~JX124390:1-861~~~	90.603	862	79	2	4148681	4149541	1	861	0.0	1142	5306069	861	argannot~~~(Bla)blaLEN-26~~~JX124390:1-861~~~ (Bla)blaLEN-26	100.11614401858304	argannot
contig_3	argannot~~~(Bla)blaLEN-15~~~AF452105:1-840~~~	90.855	842	74	3	4148681	4149521	1	840	0.0	1125	5306069	840	argannot~~~(Bla)blaLEN-15~~~AF452105:1-840~~~ (Bla)blaLEN-15	100.23809523809524	argannot
contig_3	argannot~~~(Bla)blaLEN-4~~~AY130287:1-823~~~	91.241	822	70	2	4148703	4149523	3	823	0.0	1118	5306069	823	argannot~~~(Bla)blaLEN-4~~~AY130287:1-823~~~ (Bla)blaLEN-4	99.87849331713244	argannot
contig_3	argannot~~~(Bla)blaLEN-1~~~X04515:286-1125~~~	90.618	842	76	3	4148681	4149521	1	840	0.0	1114	5306069	840	argannot~~~(Bla)blaLEN-1~~~X04515:286-1125~~~ (Bla)blaLEN-1	100.23809523809524	argannot
contig_3	argannot~~~(Bla)blaLEN-3~~~AY130286:1-823~~~	91.119	822	71	2	4148703	4149523	3	823	0.0	1112	5306069	823	argannot~~~(Bla)blaLEN-3~~~AY130286:1-823~~~ (Bla)blaLEN-3	99.87849331713244	argannot
contig_3	argannot~~~(Bla)blaLEN-12~~~AJ635406:1-789~~~	90.886	790	70	2	4148717	4149505	1	789	0.0	1059	5306069	789	argannot~~~(Bla)blaLEN-12~~~AJ635406:1-789~~~ (Bla)blaLEN-12	100.12674271229405	argannot
contig_3	argannot~~~(Bla)blaLEN-11~~~AJ635417:1-789~~~	90.886	790	70	2	4148717	4149505	1	789	0.0	1059	5306069	789	argannot~~~(Bla)blaLEN-11~~~AJ635417:1-789~~~ (Bla)blaLEN-11	100.12674271229405	argannot
contig_3	argannot~~~(Bla)blaLEN-9~~~AJ635423:1-789~~~	90.759	790	71	2	4148717	4149505	1	789	0.0	1053	5306069	789	argannot~~~(Bla)blaLEN-9~~~AJ635423:1-789~~~ (Bla)blaLEN-9	100.12674271229405	argannot
contig_3	argannot~~~(Bla)blaLEN-7~~~AJ635425:1-789~~~	90.633	790	72	2	4148717	4149505	1	789	0.0	1048	5306069	789	argannot~~~(Bla)blaLEN-7~~~AJ635425:1-789~~~ (Bla)blaLEN-7	100.12674271229405	argannot
contig_3	argannot~~~(Bla)blaLEN-13~~~AJ635403:1-789~~~	90.633	790	72	2	4148717	4149505	1	789	0.0	1048	5306069	789	argannot~~~(Bla)blaLEN-13~~~AJ635403:1-789~~~ (Bla)blaLEN-13	100.12674271229405	argannot
contig_3	argannot~~~(Bla)blaLEN-10~~~AJ635419:1-789~~~	90.506	790	73	2	4148717	4149505	1	789	0.0	1042	5306069	789	argannot~~~(Bla)blaLEN-10~~~AJ635419:1-789~~~ (Bla)blaLEN-10	100.12674271229405	argannot
contig_3	argannot~~~(Bla)blaLEN-8~~~AJ635424:1-789~~~	90.253	790	75	2	4148717	4149505	1	789	0.0	1031	5306069	789	argannot~~~(Bla)blaLEN-8~~~AJ635424:1-789~~~ (Bla)blaLEN-8	100.12674271229405	argannot
contig_3	argannot~~~(Bla)blaSHV-122~~~GQ290211:1-515~~~	99.223	515	4	0	4148910	4149424	1	515	0.0	929	5306069	515	argannot~~~(Bla)blaSHV-122~~~GQ290211:1-515~~~ (Bla)blaSHV-122	100.0	argannot
contig_3	argannot~~~(Fcyn)FosA6~~~KU254579:59422-59841~~~	98.81	420	5	0	684595	685014	420	1	0.0	749	5306069	420	argannot~~~(Fcyn)FosA6~~~KU254579:59422-59841~~~ (Fcyn)FosA6	100.0	argannot
contig_3	argannot~~~(Fcyn)FosA5~~~KP143090:1200-1619~~~	98.544	412	6	0	684603	685014	412	1	0.0	728	5306069	420	argannot~~~(Fcyn)FosA5~~~KP143090:1200-1619~~~ (Fcyn)FosA5	98.0952380952381	argannot
contig_3	argannot~~~(Bla)blaLEN-6~~~AY265890:1-472~~~	91.737	472	39	0	4148702	4149173	1	472	0.0	656	5306069	472	argannot~~~(Bla)blaLEN-6~~~AY265890:1-472~~~ (Bla)blaLEN-6	100.0	argannot
contig_3	argannot~~~(Bla)blaSHV-39~~~AY150585:1=285~~~	99.291	282	2	0	4149182	4149463	1	282	1.78e-141	510	5306069	285	argannot~~~(Bla)blaSHV-39~~~AY150585:1=285~~~ (Bla)blaSHV-39	98.94736842105263	argannot
contig_4	argannot~~~(Bla)blaSHV-12~~~FJ685654:24-860~~~	100.0	861	0	0	121966	122826	1	861	0.0	1591	125021	861	argannot~~~(Bla)blaSHV-12~~~FJ685654:24-860~~~ (Bla)blaSHV-12	100.0	argannot
contig_4	argannot~~~(Bla)blaSHV-66~~~DQ174306:5-865~~~	99.884	861	1	0	121966	122826	1	861	0.0	1585	125021	861	argannot~~~(Bla)blaSHV-66~~~DQ174306:5-865~~~ (Bla)blaSHV-66	100.0	argannot
contig_4	argannot~~~(Bla)blaSHV-31~~~GU064396:1-861~~~	99.884	861	1	0	121966	122826	1	861	0.0	1585	125021	861	argannot~~~(Bla)blaSHV-31~~~GU064396:1-861~~~ (Bla)blaSHV-31	100.0	argannot
contig_4	argannot~~~(Bla)blaSHV-160~~~JX121127:1-861~~~	99.884	861	1	0	121966	122826	1	861	0.0	1585	125021	861	argannot~~~(Bla)blaSHV-160~~~JX121127:1-861~~~ (Bla)blaSHV-160	100.0	argannot
contig_4	argannot~~~(Bla)blaSHV-134~~~HM559945:1-861~~~	99.884	861	1	0	121966	122826	1	861	0.0	1585	125021	861	argannot~~~(Bla)blaSHV-134~~~HM559945:1-861~~~ (Bla)blaSHV-134	100.0	argannot
contig_4	argannot~~~(Bla)blaSHV-86~~~DQ328802:1-861~~~	99.768	861	2	0	121966	122826	1	861	0.0	1580	125021	861	argannot~~~(Bla)blaSHV-86~~~DQ328802:1-861~~~ (Bla)blaSHV-86	100.0	argannot
contig_4	argannot~~~(Bla)blaSHV-64~~~DQ174304:5-865~~~	99.768	861	2	0	121966	122826	1	861	0.0	1580	125021	861	argannot~~~(Bla)blaSHV-64~~~DQ174304:5-865~~~ (Bla)blaSHV-64	100.0	argannot
